"Grand item","Missions (détail)","Interfaces principales","Notes / livrables","CoPrez A","CoPrez B"
"Gouvernance & représentation","Assurer la direction collégiale avec l’autre co-président","Autre co-président / Bureau / CA / Ligue / Comité / Fédération / Mairie / collectivités / Partenaires","Point hebdo coprésidents","",""
"Gouvernance & représentation","Représenter officiellement l’association (partenaires, institutions, fédérations, collectivités)","Autre co-président / Bureau / CA / Ligue / Comité / Fédération / Mairie / collectivités / Partenaires","Point hebdo coprésidents","",""
"Gouvernance & représentation","Participer aux AG / CA / Bureaux","Autre co-président / Bureau / CA / Ligue / Comité / Fédération / Mairie / collectivités / Partenaires","Point hebdo coprésidents","",""
"Gouvernance & représentation","Signer les documents officiels (contrats, conventions, etc.)","Autre co-président / Bureau / CA / Ligue / Comité / Fédération / Mairie / collectivités / Partenaires","Point hebdo coprésidents","",""
"Conformité & cadre associatif (juridique/administratif)","Assurer la conformité aux règlements fédéraux et obligations légales (CMCD, affiliation, etc.)","Secrétaire Général(e) / Bureau / CA / Instances (Ligue/Comité/Fédé) / Préfecture","Livrables : statuts, RI, projet associatif, PV/registre","",""
"Conformité & cadre associatif (juridique/administratif)","Superviser la rédaction/màj des statuts, projet associatif, règlement intérieur","Secrétaire Général(e) / Bureau / CA / Instances (Ligue/Comité/Fédé) / Préfecture","Livrables : statuts, RI, projet associatif, PV/registre","",""
"Conformité & cadre associatif (juridique/administratif)","Superviser registres officiels, PV, conformité des décisions (avec secrétaire)","Secrétaire Général(e) / Bureau / CA / Instances (Ligue/Comité/Fédé) / Préfecture","Livrables : statuts, RI, projet associatif, PV/registre","",""
"Conformité & cadre associatif (juridique/administratif)","Déclarer les modifications (bureau/statuts/siège) en préfecture (avec secrétaire)","Secrétaire Général(e) / Bureau / CA / Instances (Ligue/Comité/Fédé) / Préfecture","Livrables : statuts, RI, projet associatif, PV/registre","",""
"Finances & ressources","Élaborer / suivre / valider le budget annuel (avec trésorière)","Trésorier(e) / Secrétaire Général(e) / Commission Partenariats / sponsoring / Collectivités / financeurs","Clarifier : qui pilote subventions vs contribution/copilotage","",""
"Finances & ressources","Garantir la bonne utilisation des ressources financières","Trésorier(e) / Secrétaire Général(e) / Commission Partenariats / sponsoring / Collectivités / financeurs","Clarifier : qui pilote subventions vs contribution/copilotage","",""
"Finances & ressources","Rechercher des financements (subventions, mécénat, partenariats)","Trésorier(e) / Secrétaire Général(e) / Commission Partenariats / sponsoring / Collectivités / financeurs","Clarifier : qui pilote subventions vs contribution/copilotage","",""
"RH & fonctionnement interne","Gestion de la relation avec le(s) salarié(s) (suivi, points réguliers)","Salarié(s) / Référent RH / gouvernance / Bureau","Rituels : points réguliers, suivi heures","",""
"Pilotage sportif & coordination des activités","“Superviser” équipes sportives, entraîneurs, bénévoles (respect du projet associatif)","Commission sportive / Responsable technique / Responsables de filière / catégories / Entraîneurs / bénévoles / Ententes","À définir : sens de “supervision” + outils de pilotage (suivi, indicateurs, rituels)","",""
"Pilotage sportif & coordination des activités","Participer à la planification des événements sportifs (compétitions, tournois, stages…)","Commission sportive / Responsable technique / Responsables de filière / catégories / Entraîneurs / bénévoles / Ententes","À définir : sens de “supervision” + outils de pilotage (suivi, indicateurs, rituels)","",""
"Pilotage sportif & coordination des activités","Favoriser la cohésion entre collectifs","Commission sportive / Responsable technique / Responsables de filière / catégories / Entraîneurs / bénévoles / Ententes","À définir : sens de “supervision” + outils de pilotage (suivi, indicateurs, rituels)","",""
"Pilotage sportif & coordination des activités","Structurer la filière sportive (filière filles/garçons, segmentation, responsables)","Commission sportive / Responsable technique / Responsables de filière / catégories / Entraîneurs / bénévoles / Ententes","À définir : sens de “supervision” + outils de pilotage (suivi, indicateurs, rituels)","",""
"Communication & relations extérieures","Valoriser l’image du club (médias, réseaux, événements) en lien avec la com’","Commission Communication / Responsable Partenariats / Presse / médias / Collectivités","Clarifier : qui “fait” vs qui “valide”","",""
"Communication & relations extérieures","Développer relations avec partenaires (sponsors, médias, collectivités)","Commission Communication / Responsable Partenariats / Presse / médias / Collectivités","Clarifier : qui “fait” vs qui “valide”","",""
"Communication & relations extérieures","Relations presse/collectivités (selon organisation)","Commission Communication / Responsable Partenariats / Presse / médias / Collectivités","Clarifier : qui “fait” vs qui “valide”","",""
"Stratégie & développement (vision)","Définir le projet club à moyen/long terme","Bureau / CA / Commission sportive / Établissements scolaires / partenaires / Collectivités","Livrables : feuille de route, priorités annuelles","",""
"Stratégie & développement (vision)","Anticiper besoins futurs (infrastructures, effectifs, encadrement)","Bureau / CA / Commission sportive / Établissements scolaires / partenaires / Collectivités","Livrables : feuille de route, priorités annuelles","",""
"Stratégie & développement (vision)","Contribuer à la stratégie de développement (adhérents, nouvelles activités, options scolaires, ententes, services civiques…)","Bureau / CA / Commission sportive / Établissements scolaires / partenaires / Collectivités","Livrables : feuille de route, priorités annuelles","",""
"Stratégie & développement (vision)","Impulser une dynamique et les valeurs du club","Bureau / CA / Commission sportive / Établissements scolaires / partenaires / Collectivités","Livrables : feuille de route, priorités annuelles","",""
